datetime,timestamp,temp,humidity,pressure,rain_analog,rain_detected,light_intensity,nh3,co,co2,alcohol,lpg,ch4,aqi
2024-08-05T02:30:00,1722805200,24.200000000000003,66.0,1012.1,100,False,0.0,1.3,107.0,0.3,0.9,206.8,204.0,100
2024-08-05T04:23:00,1722811980,23.1,80.0,1007.0,95,False,7.0,1.9,124.0,0.3,0.9,239.8,241.0,116
2024-08-05T07:01:00,1722821460,24.25,62.0,1007.6,92,False,249.0,1.9,115.0,0.5,0.9,237.7,234.9,128
2024-08-05T09:44:00,1722831240,26.45,67.0,1009.5,91,False,320.0,2.3,113.0,0.5,1.0,233.6,237.0,114
2024-08-05T12:44:00,1722842040,29.7,47.0,1006.1,62,True,169.0,1.2,116.0,0.4,0.7,223.1,227.2,103
2024-08-05T14:14:00,1722847440,31.950000000000003,56.0,1009.4,60,True,246.0,1.8,107.0,0.4,0.7,211.1,214.1,93
2024-08-05T16:01:00,1722853860,30.6,72.0,1006.4,100,False,285.0,1.8,116.0,0.4,0.7,240.7,239.8,122
2024-08-05T19:04:00,1722864840,28.6,67.0,1004.4,43,True,31.0,1.7,110.0,0.4,0.9,237.1,235.0,119
2024-08-05T21:13:00,1722872580,27.3,64.0,1010.9,94,False,0.0,1.3,109.0,0.4,0.6,212.2,208.2,92
2024-08-06T00:32:00,1722884520,28.35,70.0,1005.2,100,False,0.0,1.8,111.0,0.4,0.9,237.5,240.7,91
2024-08-06T02:41:00,1722892260,27.25,64.0,1010.2,98,False,4.0,1.6,106.0,0.4,0.4,210.8,209.8,76
2024-08-06T04:41:00,1722899460,26.15,84.0,1010.7,96,False,0.0,1.2,107.0,0.4,0.9,230.1,232.2,87
2024-08-06T07:51:00,1722910860,27.25,75.0,1012.6,92,False,242.0,1.8,113.0,0.3,0.4,204.7,205.7,92
2024-08-06T09:31:00,1722916860,29.5,75.0,1007.0,20,True,168.0,1.7,122.0,0.5,0.8,210.2,211.6,96
2024-08-06T12:22:00,1722927120,32.8,62.0,1009.1,25,True,195.0,1.3,98.0,0.4,0.6,216.4,219.3,79
2024-08-06T14:46:00,1722935760,34.95,53.0,1007.2,98,False,332.0,1.2,114.0,0.3,0.4,205.5,202.2,86
2024-08-06T16:50:00,1722943200,33.599999999999994,65.0,1009.0,22,True,86.0,1.6,122.0,0.3,0.7,237.1,234.4,100
2024-08-06T19:37:00,1722953220,31.65,74.0,1008.1,17,True,49.0,2.1,121.0,0.3,1.0,244.2,245.8,104
2024-08-06T21:28:00,1722959880,30.3,71.0,1008.0,99,False,0.0,1.8,113.0,0.4,0.3,220.7,217.6,72
2024-08-07T00:06:00,1722969360,26.85,72.0,1006.0,99,False,0.0,1.7,120.0,0.4,0.5,217.0,218.3,107
2024-08-07T02:53:00,1722979380,25.75,67.0,1012.8,92,False,0.0,2.0,122.0,0.4,0.6,235.2,235.3,110
2024-08-07T04:24:00,1722984840,24.65,62.0,1013.3,96,False,18.0,2.1,111.0,0.5,0.7,237.9,238.0,117
2024-08-07T07:54:00,1722997440,25.75,62.0,1011.3,92,False,253.0,2.5,116.0,0.4,0.9,255.0,252.3,129
2024-08-07T09:25:00,1723002900,27.95,80.0,1010.7,90,False,322.0,1.7,125.0,0.5,1.2,229.8,232.5,129
2024-08-07T12:20:00,1723013400,31.25,66.0,1006.1,91,False,408.0,1.3,114.0,0.3,0.6,217.8,219.7,103
2024-08-07T14:10:00,1723020000,33.45,53.0,1010.1,67,True,178.0,2.2,108.0,0.5,0.9,221.8,217.0,116
2024-08-07T16:57:00,1723030020,32.1,51.0,1008.7,94,False,279.0,2.2,127.0,0.6,1.2,261.8,264.5,145
2024-08-07T19:34:00,1723039440,30.15,57.0,1006.7,23,True,48.0,2.1,132.0,0.5,1.2,236.5,241.4,137
2024-08-07T21:41:00,1723047060,28.85,66.0,1006.0,92,False,3.0,1.9,111.0,0.4,1.1,237.2,233.0,105
2024-08-08T00:33:00,1723057380,28.75,79.0,1007.9,70,True,0.0,1.7,112.0,0.4,0.8,217.1,221.2,98
2024-08-08T02:12:00,1723063320,27.65,81.0,1008.9,98,False,0.0,2.0,119.0,0.4,0.9,230.5,227.1,99
2024-08-08T04:27:00,1723071420,26.55,86.0,1008.3,95,False,0.0,1.5,114.0,0.3,0.7,238.8,241.9,102
2024-08-08T07:43:00,1723083180,27.65,65.0,1011.0,90,False,267.0,1.7,130.0,0.4,0.8,245.0,240.7,131
2024-08-08T09:07:00,1723088220,29.9,61.0,1010.3,64,True,121.0,1.5,111.0,0.4,0.6,251.1,253.0,118
2024-08-08T12:39:00,1723100940,33.15,58.0,1012.3,96,False,417.0,1.5,119.0,0.4,0.6,241.5,244.4,106
2024-08-08T14:46:00,1723108560,35.35,63.0,1004.8,22,True,102.0,1.7,121.0,0.4,0.5,210.1,205.2,104
2024-08-08T16:00:00,1723113000,34.05,67.0,1007.1,99,False,285.0,1.8,118.0,0.4,1.2,245.3,246.2,137
2024-08-08T19:55:00,1723127100,32.05,59.0,1009.9,12,True,60.0,2.4,118.0,0.5,1.2,247.4,243.2,133
2024-08-08T21:57:00,1723134420,30.75,63.0,1003.5,99,False,0.0,1.3,111.0,0.5,0.9,210.2,214.2,100
2024-08-09T00:15:00,1723142700,29.950000000000003,77.0,1005.7,91,False,12.0,1.7,124.0,0.4,0.8,227.2,228.8,105
2024-08-09T02:15:00,1723149900,28.85,78.0,1008.6,90,False,0.0,1.8,107.0,0.4,0.7,234.9,232.8,109
2024-08-09T04:20:00,1723157400,27.75,71.0,1013.5,16,True,10.0,2.0,123.0,0.4,0.7,215.0,219.1,104
2024-08-09T07:00:00,1723167000,28.9,73.0,1006.8,28,True,132.0,1.6,131.0,0.5,0.8,221.2,225.3,131
2024-08-09T09:52:00,1723177320,31.049999999999997,63.0,1010.2,39,True,171.0,1.6,126.0,0.5,0.8,235.4,235.7,125
2024-08-09T12:17:00,1723186020,34.4,49.0,1007.9,50,True,198.0,1.6,120.0,0.4,0.6,245.1,241.8,110
2024-08-09T14:24:00,1723193640,36.55,55.0,1003.2,91,False,338.0,1.3,111.0,0.3,0.6,211.8,208.2,106
2024-08-09T16:57:00,1723202820,35.25,67.0,1007.3,45,True,119.0,2.2,115.0,0.5,1.1,261.3,260.9,143
2024-08-09T19:59:00,1723213740,33.25,68.0,1005.3,17,True,40.0,2.3,121.0,0.4,1.2,235.2,238.3,148
2024-08-09T21:41:00,1723219860,31.950000000000003,58.0,1007.8,99,False,0.0,1.8,104.0,0.4,0.6,225.0,223.7,97
2024-08-10T00:06:00,1723228560,24.75,55.0,1007.3,97,False,7.0,1.4,127.0,0.4,0.7,236.8,238.0,117
2024-08-10T02:11:00,1723236060,23.65,70.0,1008.0,99,False,0.0,1.4,120.0,0.5,0.7,244.4,245.0,111
2024-08-10T04:29:00,1723244340,22.549999999999997,77.0,1012.6,96,False,17.0,2.2,115.0,0.4,0.6,226.9,230.5,106
2024-08-10T07:51:00,1723256460,23.65,63.0,1007.8,97,False,265.0,1.7,121.0,0.5,1.1,231.2,234.5,116
2024-08-10T09:40:00,1723263000,25.85,72.0,1005.7,97,False,305.0,2.4,119.0,0.4,1.2,245.7,247.1,123
2024-08-10T12:18:00,1723272480,29.1,61.0,1009.1,95,False,409.0,2.1,112.0,0.5,0.6,237.8,235.3,100
2024-08-10T14:20:00,1723279800,31.35,56.0,1007.0,96,False,336.0,2.1,126.0,0.5,0.6,242.1,245.7,113
2024-08-10T16:37:00,1723288020,30.0,56.0,1007.8,96,False,262.0,1.9,112.0,0.5,1.0,232.3,227.9,128
2024-08-10T19:10:00,1723297200,28.049999999999997,58.0,1008.7,96,False,71.0,2.5,129.0,0.5,0.9,239.6,241.3,124
2024-08-10T21:36:00,1723305960,26.7,73.0,1009.5,100,False,3.0,1.6,120.0,0.4,1.0,232.7,234.9,98
2024-08-11T00:48:00,1723317480,29.75,73.0,1010.2,94,False,0.0,2.4,126.0,0.3,0.9,240.5,236.6,117
2024-08-11T02:25:00,1723323300,28.7,80.0,1009.3,93,False,0.0,1.7,117.0,0.3,0.9,234.8,232.2,102
2024-08-11T04:21:00,1723330260,27.55,77.0,1010.8,93,False,13.0,1.2,120.0,0.5,0.5,210.3,211.2,102
2024-08-11T07:37:00,1723342020,28.700000000000003,79.0,1013.0,100,False,232.0,1.8,127.0,0.4,0.9,213.7,218.5,117
2024-08-11T09:49:00,1723349940,30.9,64.0,1012.7,92,False,325.0,2.3,110.0,0.5,1.0,223.2,223.5,121
2024-08-11T12:13:00,1723358580,34.150000000000006,70.0,1010.0,34,True,287.0,1.5,112.0,0.4,0.5,212.9,216.6,94
2024-08-11T14:28:00,1723366680,36.349999999999994,54.0,1007.7,90,False,329.0,1.8,118.0,0.3,0.8,231.5,231.6,102
2024-08-11T16:22:00,1723373520,35.099999999999994,63.0,1006.3,12,True,171.0,2.5,118.0,0.5,0.8,229.0,229.1,123
2024-08-11T19:10:00,1723383600,33.05,64.0,1006.6,57,True,47.0,2.4,114.0,0.5,0.7,243.8,242.4,134
2024-08-11T21:16:00,1723391160,31.75,70.0,1007.3,42,True,6.0,1.0,116.0,0.5,0.5,225.8,226.3,88
2024-08-12T00:16:00,1723401960,26.7,72.0,1009.2,91,False,6.0,1.4,106.0,0.4,1.0,217.3,218.4,102
2024-08-12T02:05:00,1723408500,25.6,76.0,1006.7,97,False,0.0,1.7,122.0,0.4,1.0,241.5,237.0,123
2024-08-12T04:33:00,1723417380,24.5,63.0,1013.4,54,True,0.0,2.1,115.0,0.5,1.1,218.5,216.0,117
2024-08-12T07:52:00,1723429320,25.549999999999997,61.0,1012.1,47,True,119.0,1.7,125.0,0.4,0.9,218.2,219.1,122
2024-08-12T09:14:00,1723434240,27.8,66.0,1010.2,14,True,192.0,1.9,120.0,0.5,1.1,250.9,249.0,121
2024-08-12T12:11:00,1723444860,31.1,62.0,1007.4,97,False,387.0,1.9,118.0,0.4,0.9,205.9,203.8,95
2024-08-12T14:58:00,1723454880,33.25,56.0,1007.8,91,False,357.0,1.4,123.0,0.4,0.6,217.1,219.2,107
2024-08-12T16:29:00,1723460340,32.0,50.0,1007.5,47,True,103.0,1.7,122.0,0.4,0.7,240.5,243.4,134
2024-08-12T19:32:00,1723471320,30.0,67.0,1003.7,56,True,35.0,1.9,114.0,0.4,1.2,247.2,243.5,135
2024-08-12T21:41:00,1723479060,28.65,63.0,1005.3,69,True,0.0,1.4,120.0,0.4,0.5,230.6,227.9,106
2024-08-13T00:23:00,1723488780,28.2,78.0,1004.0,96,False,15.0,1.9,108.0,0.3,0.6,229.5,224.9,83
2024-08-13T02:57:00,1723498020,27.15,69.0,1006.8,100,False,0.0,2.0,108.0,0.4,0.5,205.5,207.3,93
2024-08-13T04:15:00,1723502700,26.0,77.0,1008.7,94,False,10.0,1.7,106.0,0.3,0.5,228.5,232.8,90
2024-08-13T07:38:00,1723514880,27.15,69.0,1008.6,67,True,99.0,1.9,110.0,0.5,0.7,240.5,243.4,100
2024-08-13T09:32:00,1723521720,29.3,57.0,1013.0,50,True,144.0,1.4,117.0,0.3,0.8,205.1,201.2,93
2024-08-13T12:16:00,1723531560,32.6,69.0,1010.1,26,True,247.0,1.2,116.0,0.4,0.7,216.9,212.8,85
2024-08-13T14:03:00,1723537980,34.8,59.0,1007.2,21,True,127.0,2.0,112.0,0.4,0.5,218.7,220.4,87
2024-08-13T16:57:00,1723548420,33.5,64.0,1006.2,90,False,294.0,1.7,118.0,0.4,0.6,225.7,221.1,109
2024-08-13T19:03:00,1723555980,31.55,75.0,1005.1,43,True,27.0,1.3,110.0,0.4,0.6,210.3,207.9,100
2024-08-13T21:22:00,1723564320,30.2,74.0,1006.6,29,True,0.0,1.5,109.0,0.4,0.9,223.2,221.6,76
2024-08-14T00:20:00,1723575000,26.9,61.0,1007.4,98,False,10.0,1.0,115.0,0.4,0.6,207.4,206.9,84
2024-08-14T02:16:00,1723581960,25.85,66.0,1009.3,97,False,0.0,1.6,119.0,0.3,0.6,228.1,224.0,96
2024-08-14T04:46:00,1723590960,24.75,75.0,1009.8,97,False,18.0,1.5,112.0,0.4,0.9,211.8,212.0,81
2024-08-14T07:05:00,1723599300,25.85,66.0,1013.8,98,False,241.0,2.0,122.0,0.3,0.9,246.1,242.4,105
2024-08-14T09:46:00,1723608960,28.05,63.0,1009.6,99,False,323.0,1.5,123.0,0.3,0.5,243.1,246.3,105
2024-08-14T12:08:00,1723617480,31.3,54.0,1007.2,99,False,387.0,1.0,102.0,0.3,0.9,199.1,197.5,83
2024-08-14T14:26:00,1723625760,33.5,46.0,1007.9,100,False,351.0,1.2,117.0,0.3,0.8,196.9,198.7,80
2024-08-14T16:28:00,1723633080,32.2,59.0,1010.2,95,False,261.0,2.1,106.0,0.4,0.6,237.1,239.1,99
2024-08-14T19:52:00,1723645320,30.25,69.0,1005.6,98,False,74.0,2.2,107.0,0.4,0.8,234.7,236.8,108
2024-08-14T21:22:00,1723650720,28.9,76.0,1004.0,96,False,3.0,1.8,103.0,0.4,0.9,211.9,210.7,78
2024-08-15T00:06:00,1723660560,28.45,72.0,1007.9,93,False,1.0,1.4,112.0,0.3,1.0,235.6,237.5,114
2024-08-15T02:50:00,1723670400,27.4,76.0,1005.9,96,False,15.0,1.9,115.0,0.3,0.8,231.7,234.3,113
2024-08-15T04:39:00,1723676940,26.3,79.0,1007.8,94,False,18.0,1.7,110.0,0.5,1.1,220.1,224.6,111
2024-08-15T07:21:00,1723686660,27.4,74.0,1009.1,99,False,250.0,2.1,126.0,0.5,0.7,227.1,223.5,134
2024-08-15T09:43:00,1723695180,29.549999999999997,64.0,1005.9,100,False,320.0,2.3,123.0,0.4,0.7,251.8,252.8,133
2024-08-15T12:37:00,1723705620,32.9,54.0,1003.2,92,False,391.0,1.8,113.0,0.4,0.6,233.7,229.9,95
2024-08-15T14:40:00,1723713000,35.05,48.0,1008.7,50,True,176.0,1.8,121.0,0.4,0.8,242.9,242.0,107
2024-08-15T16:30:00,1723719600,33.75,58.0,1009.8,97,False,286.0,2.6,134.0,0.5,0.9,229.9,225.7,140
2024-08-15T19:27:00,1723730220,31.75,66.0,1009.0,91,False,64.0,2.5,115.0,0.4,1.2,228.4,229.1,136
2024-08-15T21:31:00,1723737660,30.5,74.0,1003.9,40,True,0.0,2.0,121.0,0.4,1.0,214.9,210.1,114
2024-08-16T00:02:00,1723746720,30.3,67.0,1006.3,91,False,0.0,1.9,116.0,0.4,1.0,242.8,245.3,117
2024-08-16T02:53:00,1723756980,29.2,75.0,1004.6,91,False,0.0,1.4,107.0,0.3,1.0,245.1,248.3,104
2024-08-16T04:14:00,1723761840,28.1,63.0,1009.6,95,False,19.0,1.3,105.0,0.4,0.6,244.4,248.4,105
2024-08-16T07:18:00,1723772880,29.200000000000003,80.0,1014.3,100,False,230.0,2.4,124.0,0.3,0.6,226.5,226.7,121
2024-08-16T09:19:00,1723780140,31.4,58.0,1013.5,99,False,297.0,2.2,126.0,0.4,0.9,222.0,225.1,134
2024-08-16T12:40:00,1723792200,34.7,48.0,1007.4,95,False,393.0,1.9,118.0,0.4,0.5,223.5,226.1,111
2024-08-16T14:24:00,1723798440,36.900000000000006,57.0,1007.4,19,True,214.0,1.2,108.0,0.5,1.0,207.8,203.5,98
2024-08-16T16:03:00,1723804380,35.6,56.0,1005.6,98,False,287.0,1.7,112.0,0.5,0.8,236.1,238.0,130
2024-08-16T19:37:00,1723817220,33.55,66.0,1002.7,24,True,19.0,2.3,117.0,0.3,0.7,230.7,228.9,127
2024-08-16T21:20:00,1723823400,32.3,54.0,1007.7,92,False,6.0,1.1,109.0,0.4,0.4,222.8,219.8,89
2024-08-17T00:09:00,1723833540,26.549999999999997,63.0,1007.6,90,False,3.0,1.1,106.0,0.4,0.9,227.6,227.9,85
2024-08-17T02:16:00,1723841160,25.4,79.0,1007.2,93,False,0.0,1.0,112.0,0.3,0.5,221.3,226.1,85
2024-08-17T04:03:00,1723847580,24.35,80.0,1005.6,96,False,18.0,1.6,103.0,0.4,0.5,199.8,199.0,80
2024-08-17T07:57:00,1723861620,25.45,75.0,1011.1,99,False,250.0,1.5,105.0,0.5,0.7,246.1,241.3,103
2024-08-17T09:47:00,1723868220,27.65,59.0,1006.5,53,True,187.0,1.3,122.0,0.3,0.5,210.6,214.9,96
2024-08-17T12:15:00,1723877100,30.9,66.0,1007.5,24,True,252.0,1.4,100.0,0.4,0.9,224.6,223.9,79
2024-08-17T14:19:00,1723884540,33.15,61.0,1007.1,93,False,334.0,0.8,98.0,0.2,0.6,220.6,217.1,71
2024-08-17T16:25:00,1723892100,31.85,65.0,1007.6,55,True,175.0,1.8,110.0,0.3,0.8,232.1,237.1,94
2024-08-17T19:30:00,1723903200,29.85,63.0,1003.7,26,True,51.0,1.5,107.0,0.4,0.8,212.3,217.0,101
2024-08-17T21:36:00,1723910760,28.5,70.0,1007.9,93,False,16.0,1.7,118.0,0.3,0.7,233.8,236.8,82
2024-08-18T00:11:00,1723920060,27.95,68.0,1006.1,62,True,0.0,2.0,116.0,0.4,1.1,256.5,254.4,127
2024-08-18T02:56:00,1723929960,26.85,60.0,1008.4,94,False,0.0,2.5,116.0,0.5,0.9,229.0,227.1,134
2024-08-18T04:56:00,1723937160,25.75,76.0,1008.7,56,True,17.0,1.7,122.0,0.4,0.6,236.2,232.5,135
2024-08-18T07:51:00,1723947660,26.9,60.0,1009.2,98,False,249.0,1.8,120.0,0.4,0.7,265.5,262.4,142
2024-08-18T09:18:00,1723952880,29.049999999999997,67.0,1013.5,95,False,323.0,2.5,121.0,0.5,1.2,252.6,248.6,140
2024-08-18T12:36:00,1723964760,32.35,58.0,1006.7,48,True,241.0,1.4,116.0,0.4,1.0,242.6,241.8,102
2024-08-18T14:34:00,1723971840,34.55,59.0,1010.6,65,True,103.0,1.6,126.0,0.3,0.9,249.8,247.8,121
2024-08-18T16:47:00,1723979820,33.25,54.0,1006.9,60,True,151.0,2.4,127.0,0.4,0.7,228.7,231.8,137
2024-08-18T19:55:00,1723991100,31.25,56.0,1003.8,36,True,50.0,2.3,130.0,0.5,1.0,237.6,235.5,140
2024-08-18T21:50:00,1723998000,29.950000000000003,58.0,1006.8,45,True,0.0,1.8,118.0,0.5,0.6,215.2,215.1,119
2024-08-19T00:31:00,1724007660,27.6,66.0,1005.5,97,False,0.0,2.4,128.0,0.5,1.0,231.4,234.8,126
2024-08-19T02:25:00,1724014500,26.5,79.0,1009.7,95,False,14.0,2.1,116.0,0.5,0.7,242.8,244.5,110
2024-08-19T04:54:00,1724023440,25.4,84.0,1012.0,100,False,16.0,2.5,130.0,0.5,1.2,239.3,243.7,128
2024-08-19T07:17:00,1724032020,26.5,63.0,1010.8,95,False,233.0,2.1,117.0,0.4,0.8,234.7,235.8,134
2024-08-19T09:38:00,1724040480,28.75,61.0,1012.3,99,False,314.0,2.4,126.0,0.3,0.8,231.2,233.9,128
2024-08-19T12:51:00,1724052060,32.0,52.0,1009.4,100,False,418.0,1.4,116.0,0.4,1.0,247.3,243.9,113
2024-08-19T14:25:00,1724057700,34.2,66.0,1003.4,95,False,332.0,2.1,118.0,0.4,0.9,226.1,230.0,116
2024-08-19T16:15:00,1724064300,32.85,63.0,1006.8,95,False,280.0,2.1,126.0,0.4,0.8,250.3,253.9,139
2024-08-19T19:16:00,1724075160,30.950000000000003,72.0,1003.7,97,False,80.0,2.4,135.0,0.4,0.9,247.3,250.4,146
2024-08-19T21:08:00,1724081880,29.549999999999997,75.0,1008.1,95,False,0.0,2.2,110.0,0.4,0.9,230.6,226.2,106
2024-08-20T00:06:00,1724092560,29.95,65.0,1009.4,97,False,0.0,1.6,122.0,0.4,1.0,220.5,220.1,118
2024-08-20T02:21:00,1724100660,28.85,70.0,1010.3,90,False,9.0,2.0,113.0,0.5,0.6,241.9,240.3,133
2024-08-20T04:13:00,1724107380,27.75,77.0,1010.0,94,False,0.0,2.3,127.0,0.4,1.1,257.9,262.5,132
2024-08-20T07:49:00,1724120340,28.85,60.0,1009.0,100,False,260.0,2.4,118.0,0.4,0.9,245.2,245.7,127
2024-08-20T09:40:00,1724127000,31.05,67.0,1008.6,40,True,103.0,2.3,132.0,0.4,0.9,230.6,231.7,134
2024-08-20T12:55:00,1724138700,34.349999999999994,66.0,1007.7,97,False,419.0,2.2,122.0,0.5,0.8,207.8,210.3,102
2024-08-20T14:54:00,1724145840,36.55,58.0,1007.8,93,False,357.0,1.5,122.0,0.4,0.8,224.7,225.0,125
2024-08-20T16:19:00,1724150940,35.25,65.0,1004.5,93,False,297.0,2.1,127.0,0.4,0.8,262.5,264.7,141
2024-08-20T19:32:00,1724162520,33.25,56.0,1007.3,13,True,31.0,2.2,124.0,0.5,0.7,237.6,232.9,154
2024-08-20T21:43:00,1724170380,31.95,75.0,1010.4,96,False,0.0,1.7,128.0,0.3,0.8,245.7,249.4,119
2024-08-21T00:44:00,1724181240,24.5,72.0,1008.7,13,True,1.0,1.3,119.0,0.5,0.7,232.3,237.1,111
2024-08-21T02:03:00,1724185980,23.4,71.0,1008.2,50,True,0.0,1.7,109.0,0.5,0.6,253.4,249.0,120
2024-08-21T04:38:00,1724195280,22.25,61.0,1010.8,97,False,17.0,1.9,123.0,0.3,0.7,244.7,240.4,133
2024-08-21T07:53:00,1724206980,23.35,71.0,1008.2,98,False,247.0,2.6,125.0,0.4,0.9,265.9,264.1,143
2024-08-21T09:45:00,1724213700,25.549999999999997,69.0,1010.1,99,False,330.0,2.3,116.0,0.4,0.7,241.9,238.6,135
2024-08-21T12:28:00,1724223480,28.9,60.0,1009.9,61,True,130.0,2.3,111.0,0.4,1.1,220.6,224.8,121
2024-08-21T14:53:00,1724232180,31.1,55.0,1005.7,15,True,106.0,2.1,111.0,0.4,0.4,203.6,203.7,97
2024-08-21T16:12:00,1724236920,29.75,58.0,1005.4,24,True,104.0,2.3,128.0,0.4,1.0,260.3,261.5,152
2024-08-21T19:44:00,1724249640,27.75,62.0,1003.9,69,True,38.0,2.4,118.0,0.5,0.7,252.5,248.9,134
2024-08-21T21:07:00,1724254620,26.45,60.0,1008.6,56,True,0.0,2.2,121.0,0.4,0.6,236.7,232.7,101
2024-08-22T00:27:00,1724266620,28.549999999999997,76.0,1009.6,26,True,0.0,2.1,128.0,0.5,0.7,255.4,259.7,135
2024-08-22T02:41:00,1724274660,27.4,74.0,1010.1,100,False,11.0,2.3,131.0,0.4,1.0,232.5,233.9,131
2024-08-22T04:27:00,1724281020,26.3,66.0,1010.6,95,False,0.0,2.3,118.0,0.4,1.2,261.6,264.7,135
2024-08-22T07:56:00,1724293560,27.450000000000003,73.0,1014.6,95,False,259.0,2.6,116.0,0.4,1.2,239.7,240.0,136
2024-08-22T09:17:00,1724298420,29.6,57.0,1006.2,61,True,208.0,1.9,126.0,0.5,1.3,259.0,259.4,145
2024-08-22T12:18:00,1724309280,32.95,52.0,1006.3,27,True,180.0,2.1,116.0,0.4,0.7,209.4,206.2,108
2024-08-22T14:30:00,1724317200,35.1,48.0,1008.6,95,False,355.0,1.6,110.0,0.4,0.9,246.3,243.5,103
2024-08-22T16:09:00,1724323140,33.8,57.0,1003.8,92,False,281.0,2.1,122.0,0.4,0.7,235.1,238.6,141
2024-08-22T19:31:00,1724335260,31.799999999999997,52.0,1005.1,90,False,72.0,2.9,124.0,0.5,1.1,268.4,266.5,155
2024-08-22T21:51:00,1724343660,30.5,72.0,1010.7,27,True,6.0,1.6,121.0,0.5,0.5,236.4,239.9,106
2024-08-23T00:57:00,1724354820,29.700000000000003,66.0,1006.1,91,False,0.0,1.7,117.0,0.4,0.9,224.7,223.3,102
2024-08-23T02:19:00,1724359740,28.6,59.0,1007.7,97,False,17.0,2.1,118.0,0.5,0.8,239.1,236.4,106
2024-08-23T04:01:00,1724365860,27.549999999999997,71.0,1010.2,99,False,19.0,1.4,118.0,0.5,0.8,227.0,226.7,106
2024-08-23T07:42:00,1724379120,28.65,73.0,1011.8,96,False,250.0,2.0,118.0,0.3,0.8,244.5,245.7,125
2024-08-23T09:53:00,1724386980,30.8,69.0,1008.7,91,False,303.0,1.9,116.0,0.3,0.6,212.1,207.2,105
2024-08-23T12:38:00,1724396880,34.099999999999994,59.0,1005.5,99,False,396.0,1.9,110.0,0.5,0.8,212.6,209.0,101
2024-08-23T14:21:00,1724403060,36.349999999999994,51.0,1003.4,67,True,101.0,1.9,117.0,0.4,0.7,233.7,238.4,99
2024-08-23T16:47:00,1724411820,35.05,47.0,1005.9,56,True,166.0,1.9,129.0,0.3,1.0,239.0,237.6,124
2024-08-23T19:18:00,1724420880,33.0,70.0,1005.2,97,False,62.0,1.5,124.0,0.5,1.0,225.8,225.6,117
2024-08-23T21:00:00,1724427000,31.75,61.0,1008.0,94,False,16.0,0.9,101.0,0.3,0.8,198.7,197.3,81
2024-08-24T00:28:00,1724439480,29.35,70.0,1009.6,94,False,6.0,2.0,113.0,0.5,0.5,215.6,214.0,93
2024-08-24T02:42:00,1724447520,28.299999999999997,72.0,1007.0,68,True,2.0,1.1,113.0,0.3,0.5,201.7,203.7,75
2024-08-24T04:20:00,1724453400,27.15,67.0,1013.8,93,False,0.0,1.7,103.0,0.3,0.7,215.0,212.5,82
2024-08-24T07:16:00,1724463960,28.25,67.0,1012.3,92,False,257.0,1.9,104.0,0.3,0.8,225.6,222.1,99
2024-08-24T09:36:00,1724472360,30.5,62.0,1009.3,58,True,134.0,1.5,106.0,0.4,1.0,214.4,213.4,101
2024-08-24T12:31:00,1724482860,33.75,66.0,1008.9,14,True,158.0,1.3,107.0,0.4,0.3,230.1,231.6,73
2024-08-24T14:30:00,1724490000,35.95,44.0,1008.0,41,True,158.0,0.9,105.0,0.4,0.5,197.5,194.9,70
2024-08-24T16:33:00,1724497380,34.65,53.0,1009.0,22,True,198.0,1.4,111.0,0.3,0.8,204.6,200.3,97
2024-08-24T19:25:00,1724507700,32.65,61.0,1009.5,54,True,36.0,1.9,108.0,0.5,0.6,233.9,234.2,102
2024-08-24T21:12:00,1724514120,31.3,74.0,1009.8,96,False,8.0,1.7,105.0,0.3,0.8,221.6,222.8,79
2024-08-25T00:53:00,1724527380,24.4,57.0,1004.3,99,False,0.0,2.4,112.0,0.4,0.9,252.4,250.0,117
2024-08-25T02:48:00,1724534280,23.3,77.0,1007.0,98,False,0.0,2.3,125.0,0.3,0.5,216.1,219.1,113
2024-08-25T04:49:00,1724541540,22.15,76.0,1008.3,99,False,0.0,2.1,118.0,0.5,0.8,230.0,226.1,110
2024-08-25T07:10:00,1724550000,23.3,67.0,1009.9,94,False,251.0,1.9,125.0,0.5,0.8,222.7,218.5,132
2024-08-25T09:06:00,1724556960,25.5,63.0,1006.9,27,True,142.0,2.6,128.0,0.5,0.8,248.8,251.0,138
2024-08-25T12:48:00,1724570280,28.799999999999997,67.0,1005.4,15,True,172.0,1.5,120.0,0.3,0.8,231.1,234.7,103
2024-08-25T14:22:00,1724575920,31.0,57.0,1004.8,62,True,99.0,1.7,107.0,0.5,0.4,204.1,200.3,96
2024-08-25T16:59:00,1724585340,29.65,57.0,1004.1,56,True,192.0,1.7,117.0,0.4,0.9,234.0,232.1,137
2024-08-25T19:32:00,1724594520,27.7,54.0,1007.2,25,True,68.0,2.2,123.0,0.4,0.8,247.7,249.0,132
2024-08-25T21:39:00,1724602140,26.4,69.0,1008.0,25,True,0.0,1.9,110.0,0.4,0.7,245.2,243.9,118
2024-08-26T00:32:00,1724612520,28.9,67.0,1010.9,100,False,0.0,1.8,120.0,0.4,0.8,241.9,241.6,108
2024-08-26T02:57:00,1724621220,27.799999999999997,80.0,1005.0,90,False,10.0,1.5,123.0,0.4,1.1,243.9,248.0,113
2024-08-26T04:52:00,1724628120,26.7,59.0,1012.2,91,False,6.0,1.4,109.0,0.5,1.0,211.1,209.0,111
